inner_id,username,profile,follower_cnt,following_cnt
35706807865,chokko1966,"일본인 아줌마입니다. 한국어를 공부하고 있습니다. JKS팬. 
恥をさらして韓国語で話す練習です。",33,31
40854609689,iurjnmf77,"기초부터 진행되는 강의
전문가의 노하우 실시간 리딩까지!
모의투자로 일단 경험해 보세요 ^^
아래 단톡방 링크 클릭👨‍💼",69,128
40219713197,speedaqua22,👏 👏골프용품해외구매대행👏👏,59,136
5401611500,ljr810414,"🕋 포항옷가게
❣경북포항시 북구 흥해읍 흥해로 27-1
(쑝쑝돈까스 앞☺ 맘스터치 옆🥰)
📞010-5194-3399
👌문의(카톡 or DM)",161,98
16439860800,homepilates_korea,"집에서 하는 기구 필라테스, 에어로필라테스.
20년간 전세계 필라테스인들에게 사랑받는 홈 필라테스 솔루션입니다.",593,342
39301899217,lux_now,"모든문의는 아래에 카톡 링크 주소로 받고있습니다🙏
- 1:1 공장 셀릭 [자신있는 제품만 판매]
- 최저 마진 / 저퀄 취급 × [최고퀄만 취급]
- 오랜 노하우로 리뉴얼 [since 2009]
❣직접 보고 판단해주세요❣[소신있게 판매 약속]",55,0
40348174836,inc_elldermksj,,18,10
40669607861,jolucy1988,#명품 #해외구매대행 #직배송 #고퀄리티,56,144
40213977791,dotaesun,010  9338  1095,41,8
38946365516,elcure_2008,"건강한 아름다움을 추구하는 정직한 기업 (주)엘큐어
[신제품]#여성청결제 센스미6 와디즈 펀딩 1016%달성
[엘큐어 오프라인] 🧬 엘큐어 양산 부산대병원점
[엘큐어 네이버 스토어팜]",84,0
23763204886,step_lalla__,"🌷한번 사면 단골손님 예약인 마약인 곳 [스탭랄라]
🌷24시 고객상담!
🌷중국산은 놉! 오직 국내의상만 제공!
🌷예쁜옷에 착한친절은 덤
🌷고객센터 : 010-2797-2848
다른옷도 둘러보고 싶으시다면 👇🏻",33,30
6849904672,yueunsil8549,,30,24
21468627969,immunju15,삶의 여유를 시를 통해 나누고 즐기는 시낭송가,11,10
40272485186,iojdfkn456,"기초부터 진행되는 강의
전문가의 노하우 실시간 리딩까지!
모의투자로 일단 경험해 보세요 ^^
아래 단톡방 링크 클릭👨‍💼",77,100
38980127447,jy861126,"딸둥이 키워요,
답방 100% 가요, 찐소통 환영!
도전하면 성공하는 마법 ❤
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
본계정 @ji_____yun.nn
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
제가 하는일이 궁금하시다면 클릭 🙈",258,168
21510991001,cafe__1991,"◇ 욕지도 여행 정보를 드립니다.
#욕지도카페 #욕지도예쁜카페 #욕지도넓은카페 #욕지도여행정보",472,428
6679681718,hongsunja168,"#건강
#젊음
#행복
#초보인스타
#50대인스타",52,49
40808941569,youngmi__69,,70,26
39137057051,sdw545454,,400,488
39758122926,chois_leben,"초이스 베를린 표류기🇩🇪🇰🇷
2009-2012🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿
2017~🇩🇪",20,5
32703048301,fully_nutrition,"몸과 마음이 따뜻해지는 편안한 공간 (운동+찜질+영양)
인천 간석동, 간석사거리근처 
소그룹 점핑, 맞춤관리, 예약제운영",67,220
39003938960,jju_ll63,#50대 #데일리룩 #패션그램,57,11
21472433316,seojeong8534,"#서정#시니어모델#50대모델#seniormodel#동안 #시니어패션쇼 #광고모델 #cf모델#모델에이전시 #화보모델 #촬영
#한국모델협회정회원#배우
#EMA#엘리트 아카데미",670,198
12909378809,sooki_n_soo,"소소한 취미, 힐링
ㆍ
#한국디자인교육센터
#캘리그라피",317,166
6661736185,yunimom7,"이래뵈도 #다이어트그램 
근데 #먹방요정 #다이어트레시피공유
🧡즉시교육🧡
❤응원❤
💙습관성형💙
카톡 yunimom7
#다이어트그램 #홈트 #종이책 #요리 #홈쿡 #이지쿡 #베이킹 #일대일요리 #온라인요리 #수학과외 #건강식단 #다이어터",416,289
4915977411,showroom0501,"삼척옷가게 
삼척고정문앞
강원도 삼척시 남양동 사대안길12 
033 575 5450
010 9558 5450 
카톡 eomcci78
카스 showroom0501
온라인주문 DM주세요",401,239
8770398864,hj_.eee,"🇰🇷제이모터스:김형진🇰🇷
📞010.9465.2234
▶️대구중고자동차상사
▶️직원,딜러상시모집
▶️수입차.국산차 매입 판매
▶️위탁판매가능
▶️자동차할부&대출문의가능
▶️차량모든상담가능",234,238
4090699493,p00q_p00q,"♡닭띠아기랑 엄마랑♡ 
딸랑구랑 엄마랑 소소한일상🥰
❤주문은 카톡 : p0qlove❤",351,438
35555734139,restroom9_official,"💃🏼 #보헤미안스타일 🏭 #국내생산 #자체제작 
🧡 #여성의류쇼핑몰  ☎️ 02.2235.4031
📺 레스트룸 홈페이지 보러가기 ⬇️",135,191
40593183902,ooiweijs12,"기초부터 진행되는 강의
전문가의 노하우 실시간 리딩까지!
모의투자로 일단 경험해 보세요 ^^
아래 단톡방 링크 클릭👨‍💼",56,117
40233275016,grace.boram,7살 아들 워킹맘 #일상스타그램  #부업노노🚫  👩‍💻✍DM은 영어 수업 상담만 받습니다.,199,150
8177084044,seongjaceon,"가장 아름다운 나를 만나다
.
50대에 다시 찾은 꿈
.
오늘은 내 미래의 가장 귀한 한 날
. 
자연에 관한 사진과 동영상이 있습니다, 구경하러 오세요, 구경하시고 맘이 평안하셨으면 합니다♥
.
______________ʀɪsɪɴɢ sᴛᴀʀ★
.
가입없이 구매하기",130,73
40681038798,cvbdcvndf,,36,187
9512717494,with_sunsook,"💛한화생명 FP
💚한화손해보험
🤍법인사업자 재무설계사",11,4
1594446781,sudongsu,"2004승제10월7생
2013수동9월28일생
2015동수7월11일
내  사랑들과 
평범한 아낙네의 일상  일기~♡",206,389
35561109725,by_ciastory,#리버젠 #여성의류 since 2011                                                                  구매는 클릭👇,114,82
10214456640,yj_rookie,"🎶신나는 음악에 맞춰 즐길수 있는 운동
🎤운동하면서 심취했을때 노래도 따라부르는 운동
🔊운동하면서 듣고 싶은 노래 들을수 있는 운동 
👈👉☝️👇손만 보면 다 따라할 수 있는 운동 
👫남녀노소 누구나 다 할수 있는 운동",38,32
31386165357,kennethlady_071,"안녕하세요🙇🏻‍♀️
롯데백화점 대전점 케네스레이디 입니다.
네이버 스토어 찜🙆🏻‍♀️소식 받기 해주시면 감사합니다.
상품을 구매하시려면 여기 밑에 사이트를 클릭 해주세용👇🏻",53,60
8280701817,258.4859_thewonboxing,"더원복싱다이어트클럽 울산남구(무거점)
더원복싱다이어트클럽 울산남구(신정점)
국가복싱전문지도사 관장님이직접지도!
울산최초 국회의원 모범공인체육관 표창수상
다이어트위한 다양한 GX프로그램
디테일한복싱지도를 받고싶으시다면⬇️",290,363
