inner_id,username,profile,follower_cnt,following_cnt
3167473754,myeongjuoh,"골프 좋아하는 ~~
운동  좋아하는 ~~
내 자신을 아끼는~~
모든것에 연연하지 않는~~
내 삶을 풍요롭게~~",136,126
7383531026,seoheungpark,"#대한민국 #63년생 
#운동은꾸준히 #이기는자 는 #포기하지않아
건강의 승리자 인생의 승리자",406,17
26274641478,miche_graphy,"합리적인 가격으로 🤝
바디프로필 촬영하고 싶다면 DM💬
.
.
운동 초보자분들🏃
바디프로필 무경험자분들🕺
더더더 환영합니다!🙋
친절하게 도와드리겠습니다🙆",331,297
11557577383,leejunsu5,,20,54
1711439796,fastball100mph,"존진실&은통이🦖🦒🐖
쇠질🏋🏻‍♂️
여행🚀
공놀이⛹🏾
레이커스&코비🇺🇸
리버풀FC🏴󠁧󠁢󠁥󠁮󠁧󠁿
타투🕸
음악🎼
신발🦶🏻
6’4”/180~205lbs",235,349
7013622248,mariposa77b,"만화와 커피,운동을 좋아하는~",63,10
1435063475,kim_kyounghye0630,"#일산PT#일산피티#대화피티#라페피티
#피티문의#피티상담
#DM#카카오톡id (elenatrainer)
💗운동하는엄마💗
#초딩연년생맘
#엘레맘스#엘핏",566,296
4184190450,joweonsug,"#쪼코치
#공주.왕자두자녀50대 맘
#운동하는 코치
#건강전달하는코치
#라이프스타일50대맘
#자기개발.
#아침밥전달하는 영양전도사
#행복을 찾아가는 코치
#사랑방공간.
#010.2058.6567",194,272
9020206967,nhh198523,"예뻐지고싶지^^
디톡스 궁금해
시너디디톡스
원데이디톡스
폭풍디톡스
나랑해요^^
궁금하면 꾸~욱  눌러주세용~~~^^♡",56,1
21472433316,seojeong8534,"#서정#시니어모델#50대모델#seniormodel#동안 #시니어패션쇼 #광고모델 #cf모델#모델에이전시 #화보모델 #촬영
#한국모델협회정회원#배우
#EMA#엘리트 아카데미",670,198
6513198810,success.sng,"운동싫어하시는분/다이어트식품드시고 요요걱정하시는분/건강도 찿고 날씬한 몸매를 원하시는분😘
☞카톡s50988
🤗1-1밀착 맟춤 관리
🤗사업.부업.투잡.성공
🤗요요없는 내 인생의 마지막 다욧트
😚좋아요 꾹~~~~한번 눌러 주시면  복받아요^",89,156
2377246821,hyunjin0404,"#디아르떼보스#남촌동#남동구미용실
#디아르떼보스남촌점#논현동미용실 미용실#구월동미용실#도림동
📍예약문의📍
인천 남동구 남촌동 284번지 2층 
☎️문의전화☎️
032.472.0566",227,169
4117744549,joen_garden,"🍒50대아줌마 ,다이어트코치 ,시츄 맘 (🐶코봉이 🐕 복근이 ), ,하안동 점핑n쉐이킹,   온누리교회   선팔하면맞팔🤗",623,467
34801948521,top_diet_bomin,"#77사이즈에서 #55사이즈로
#류마티스극복 #갱년기극복 #관리하는여자
#맞춤 다이어트 전문가 #60살에 시니어모델
#50대몸짱녀 #내가바로 엉짱",63,57
9020494902,sje198829,"예뻐지고싶지^^
디톡스 궁금해
시너디디톡스
원데이디톡스
폭풍디톡스
나랑해요^^
궁금하면 꾸~욱  눌러주세용~~~^^♡",47,1
3520326526,sh_lee70,"🔸️운동하는50대
🔸️홈트5년차
🔸️건강하게 늙어가자
🔸️예쁘게 나이먹자
🔸️끝날때까지 끝난게 아니다
🔸️노력없이 아무것도 얻을수 없다
섬생활이야기
추자도일상
추자도한옥펜션",371,449
7104236575,kim_gwanwoo,"19. 8. Mr. Ms korea 체급2위
      5. Mr.서울 피지크 체급1위
18. 9.  Mr. Y.M.C.A 피지크 오픈경기 3위
      5.  Mr. 인천통합 오버롤 그랑프리
카톡 ID cap-tain414",204,96
5813458493,smartfit1st,"좋은사람들[구서동pt][남산동pt][동래pt][장전동pt]
스마트핏 구서점
소소한 이야기...
홍보인듯 홍보아닌 인스타그램ㅋㅋ
051)949-0110
.",273,213
3454645127,younpoy,#사주 #명리 #관상 #풍수 #작명 #개명 #청운동양학연구소,74,75
6311647759,yks0020,"50대에 식스팩으로 몸짱 되다~ 식스팩 시작이 반이다. 할수있다~^^
#50대식스팩 #몸짱 #건강한다이어트 #허벌라이프 #1:1관리 #체중감량증량 #유전자검사 #유전자상담사
#한우공인중개사
●상담환영 카톡아이디  yunaa35
●상담  010-9958-0020",50,56
6513213846,metree_gold,"🔷️미트리 회원전용 VIP 쇼핑몰 
🔷️닭가슴살&다이어트 제품 전문 쇼핑몰
🔷️회원가입시에만 최대50% 추가할인
🔷️VVIP할인코드👉100102028
.
⬇️⬇️⬇️할인 링크클릭⬇️⬇️⬇️",10,76
14525038949,raonjena_gumi,"공연 및 수업문의 DM&댓글👉
#대구공연팀 #구미공연 #공연섭외 #외부수업 #원데이클래스#구미플라워 #플라워레슨 #구미발레 #구미줌바 #구미라온제나 #구미아기랑갈만한곳#구미무용학원",50,46
