inner_id,username,profile,follower_cnt,following_cnt
9767260200,iyaaa_sseul,"👩‍🍳요리조리
🐹@lo_ttotto 20.04.28~",265,240
12576139853,99._.hyeok,"#운동 #헬스 
최고를 장담할 수 없어도 최고가 되기 위한 노력은 장담할 수 있다. 
WORK OUT‼️
2021년 8월 바프 도전",469,239
33197796879,hhh960302,"🐽96년생 #대구러 대학생 꿀꿀이 일기장🐽
.
먹팔만맞팔❣
맞팔은 꼭 댓글주세요💕
언팔관리중💥
#가성비 #혼밥 추구
.
#대학생 #대구밥집 #대구카페 #먹스타맞팔
.
Simple Is Best
갬성x 실용성o #Galaxynote10 #Galaxytabs6",489,332
13523586070,campustownsm,"🕛 AM 09:00 ~ PM 17:30
☎️ 02) 711 - 9982, 9973, 9972",283,76
7096325075,o_baeg,"인스타 초초초보자잉 😍
실용음악학과 대학생 🤗
소통합시당~~~👀",43,40
4350018588,kim_juhyeong,잠언 16:9,232,144
3694087864,_simple_spj_,"👋최고의품질 simple👋
#sport #스포츠웨어# 짐웨어 
👉단체복,동호회,p.t샵 가능👈
카카오톡 플러스 친구 SIMPLESPORT
🔥24시간 상담🔥",157,189
1976320648,qlvna123,2001.03.23,145,191
16178943851,keesw20,,459,168
35543394040,e_bliss_n,@sang.vvv 🧸,274,83
40443021160,qnwkehlffo__,"30살에 3억 모으기 프로젝트~!  #주식 #주식스타그램 
기업의 가치와 성장성을 보고 투자합니다 #경제적자유
대학생 주린이 • 주식에 관한 개인적인 견해 
주식 • 경제 • 일기장  🐜 2020.06.02 ~ ing",66,14
40491616686,sunbar_52,"선바 팬계정입니다.
선바 유투브 짤방 모음
제가 보고싶어서 만든거에요
@sunbaakim",45,5
21647734440,je_pastime,#취미스타그램 #캔들 #취미부자,53,28
21949471505,fairy__you,"누구보다 밝게 빛나길 
모든 순간 소중히 여길 줄 아는 사람이 되길",191,166
2949428711,young_21c,,347,293
5743614776,dongjung.g,@eunn_jin_e 🤍,66,102
4665050175,dokyun_98,키만 큰 땅꼬마,118,106
4620179094,daily.youth,"💒경인교대역 6번 출구
💒주일 오후 2시 청년부 예배
#청운교회 #인천청운교회 #청운교회청년부 #청년부 
인천광역시 계양구 계양대로 163번길 4",292,230
41040380910,k_and_you_,"키작녀 쇼핑몰🌸
사업자등록 완료!
문의는 Dm",39,1
40437970104,my_hush_puppy,"저희집 강아지 Hush의 귀염뽀짝 사랑스러운 모습들 많은 사람들에게 보여주고 싶어서 만들었어요!! 🐶
다들 귀여운 이 모습들 보고 힐링하고 가세요💙💙
#애견스타그램 #강아지그램 #반려동물계정맞팔",222,179
1589027407,_daramzl,👦🏻 @_luv.yeon 🤍,415,215
1661910797,y__jinnn___,🤫@_y__jinii,471,181
13626490484,wonderplace_changwon,"놀라움이 가득한장소 (A PLACE OF WONDER)
창원시 성산구 마디미로 22번길 10 (상남동 14-7) 070-8666-7829
OPEN 11:30- CLOSE 22:00
( o༎ຶ▿༎ຶo )DM확인은 늦으니 매장으로 전화주세요오",359,46
2685388865,myo___eun,"#경찰 #카페 #일상
@seraphicalness_eun",383,202
32025097063,r_0_pol,"2022년  (21%)
-
-
-
-",51,39
34024197384,jinnirecord,ᴜᴍsᴛᴀʀɢʀᴀᴍ,69,9
39163526220,agniya_.o._,"21.5
#요리 #요리스타그램 #일상 #먹스타그램 #자취요리 #요가강사준비중",67,77
8693230030,e__un_young,,260,57
39977168529,katie._.ej,²¹,78,55
1799126135,the_one063,"Lv.21
2000.06.03 🐲
🇰🇷2021.11.08🇰🇷",183,109
36312941525,kjjsfaward,"청소년 및 청년들이 자신의 창의성과 도전정신을 마음껏 펼칠 수 있도록 SF공모전을 진행합니다.
#김진재SF어워드 
#부산대도서관 
#DRB",75,75
22204240289,kkikki_tattoo,"Hongik univ-printmaking
1인1도안/선입금 예약제
도안문의 환영❤️
피드 내 도안 저렴하게 작업합니다
미성년자 받지 않아요
Kakaotalk:lepapillonj
연남동",175,16
2860646355,yeol._.jjung,"Ben❄️ 👉🏼🙏🏼
👊🏼열정👊🏼
비전    인격    능력
💪🏼Workout 4/5~ing👊🏼👊🏼
나를 가장 사랑하는 방법!!
@wwork_outtt_  운동 일지도꾸준히쓰자...",381,489
4586860953,abkd_._._12,"avocado🥑
努力します💉
I want to be an International Ns.",316,156
39737970351,doctorminy_study,"🐬의대생 공스타그램
🐬유튜브 채널 : 닥터미니 Dr.miny
🐬contact💌 : minykoko@naver.com
@doctorminy, @doctorminy_day",14,2
510021284,pat._.520,"❤️ @mat._.520  🐷❤️
⭐️연서 연또 연떠 얀뚜⭐️ 
 #메이크업 #댄스 #셀카 #데일리",245,69
5491899017,_eunoiaaa___,#bittersweet #zinnia,427,186
3767586494,c_juyeon_,,382,193
9036900241,binnn_su,,438,262
22363923704,newraiin,"💮Business uni student
🌸아침 일찍 일어나❌어려운
(wake up early❌ difficult)
.
.
.
.
🌺Follow back Studygram 
#studygram #공부스타그램",97,137
9414516915,grine_place,"𝔾𝕣𝕚𝕟𝕖 𝕡𝕝𝕒𝕔𝕖.#
ℍ𝕒𝕟𝕕𝕞𝕒𝕕𝕖 𝔹𝕒𝕜𝕖𝕣𝕪 𝔻𝕖𝕤𝕤𝕖𝕣𝕥 ℂ𝕒𝕗𝕖
1𝔽 ℂ𝕒𝕗𝕖 / 2𝔽 𝔹𝕒𝕜𝕚𝕟𝕘 𝕣𝕠𝕠𝕞
ෆ @grine_cake 
-𝔸𝕞8:00-𝔸𝕞2:00
-ℙ𝕒𝕣𝕜𝕚𝕟𝕘
-𝕄𝕒𝕔𝕒𝕣𝕠𝕠𝕟 ℝ𝕖𝕤𝕖𝕣𝕧𝕒𝕥𝕚𝕠𝕟 010.3599.1146",383,120
4484108776,imming_01,@ddanggirls01 @min.3.gang,207,110
6004917948,zinxooo,♡̷̷̷,401,151
1818115215,4pricot_,,459,149
39782721430,yonsei_ysac,연세대학교 학부대학 학생기획단,103,0
29916032981,somuu__project,"@_so.muu_ 
εїз 구매 및 문의는 DM ˚‧º·.｡;･
εїз 3만원 이상 구매시 무료배송 *✲ฺ✿◕ฺ ∀◕ฺ",159,1
1472134638,harung_s2,,352,306
9388767618,realhyohyo,,406,195
1397326361,s_k_2yie,"•
•
@suk__2yie",464,94
15668933990,firestory_01,"백석문화대학교 송태훈 / 소방기록
R.O.K FIRE 🇰🇷👨🏻‍🚒🚒",305,34
11347905449,shine__at_dawn,SN,155,119
10223175335,s._.empty,음료 이벤트 계정,6,0
39648848055,mcfw_project,"여성 청소년의 꿈과 함께 합니다.
🦋 텀블벅 프로젝트 2020.8.12 ~ 9.27🦋",173,154
1954131473,172.__.jjgg,🐶 @bean_.yi,289,262
10328195291,gureum_ccami,"ɢᴜʀᴇᴜᴍ🤍 /  ♀/🎂2016.09.03
ᴄᴄᴀᴍɪ🖤 /  ♀/🎂2018.01.15
.
많은 관심과 애정 부탁드려용 ʕノ•ᴥ•ʔ
언팔하면 나두 언팔~
.
.
집사인스타 : @s_seong__",450,358
649803542,991100s,"🎗
SODAM from SEOUL, KOREA
𝑳𝒐𝒗𝒆 𝒂𝒏𝒅 𝑴𝒂𝒌𝒆 𝑴𝒚𝒔𝒆𝒍𝒇
@nsmalld 
KONKUK.univ
𝑼𝑺",137,162
2010097138,hyoo.o_o.oojin_,"100soo
🦄",496,128
8309234496,cdkgus_28,"21
Gachon SN #studentnurse 💉
#간호학과 #00년생 #19학번",244,249
14486632066,untitle.d__,"약대생
존̆̈버̆̈(ง •̀_•́)۶ 목표는 졸̆̈업̆̈
#멍스타그램 @bori__kun",420,293
35573947072,_ansrud_28,💜,36,12
8130163259,minsunny2001,"☞#핑덕💓
☞#영어영문과😍
☞#예승이✈
☞#멋지게살자❤️ 
·
·
·
·“Do your best, to be the best.”
·“My life, My rules, My story.”",250,248
27968592623,cuedy_signal_35,"진주교육대학교 제 35대 총동아리연합회 '시그널(signal)'⚡️
""당신이 보낸 신호, 동아리와 답하다"" 🤙📮💌💓
팔로우 ➡️ 동아리들의 순간을 함께 확인하세요 ! 🙊🙈",249,47
40379776047,clclcl_shop,"Center Line CLSHOP ♥
1 대 1  최상급만 취급합니다
아래 링크 누르고 문의해주세요
.
제품사진 / 디테일컷 / 가격 문의
상품문의시 상품사진 스샷 필수
피드에 없는 상품 문의환영
.
해외/국내배송 넉넉히 잡아주세요!
저가 / 저퀄 취급 안합니다",330,0
32574939738,mansfield.__tulip,"Florist cafe
바나나 우유...
맞팔 말씀하세요..",178,119
6676109904,_o.0_www,𝙲𝚑𝚒𝚗 𝙹𝚞 𝙽𝚊𝚝𝚒𝚘𝚗𝚊𝚕 𝚄𝚗𝚒𝚟𝚎𝚛𝚜𝚒𝚝𝚢 𝚘𝚏 𝙴𝚍𝚞𝚌𝚊𝚝𝚒𝚘𝚗,190,173
772376267,shyun.jpg,"ㅤㅤ
ㅤ
ㅤ
ㅤ
ㅤㅤ
𝗛𝗦𝗨 𝗚𝗟𝗢𝗕𝗔𝗟𝗙𝗔𝗦𝗛𝗜𝗢𝗡 """,226,198
3570530023,_h.g_g,"𝟘𝟙.𝟘𝟛.𝟘𝟚🙋🏻‍♂️
עִמָּנוּאֵל",285,114
40486996742,jeju_halla_leisuresports,"* 21세기 레저스포츠 문화를 주도해 나갈 우수지도자 양성
* 개개인의 적성 파악을 통한 개인맞춤지도
* 도내 유일한 해양레저스포츠센터 운영 (레저보트, 요트 조정면허 자격증 취득기회 확대)
* 해양레저 및 골프 등 다양한 분야 취업
* 문의전화 064.741.7540",48,49
3107489467,mbc._00,".
#2000.01.01_ᴬᴹ 00:11",146,58
1332250498,g.__.suu,𝒴𝑜𝓊 𝒶𝓇𝑒 𝓃𝑒𝒶𝓇 𝒶𝓃𝒹 𝒹𝑒𝒶𝓇 𝓉𝑜 𝓂𝑒,214,136
15536496884,tomreporter20,"☕️탐앤탐스 탐리포터 20기
#탐앤탐스 #탐리포터 #탐리포터20기",8,1
8754058217,seoul_flight22,"𝓢𝓲𝓷 𝓹𝓻𝓲𝓼𝓪 𝓹𝓮𝓻𝓸 𝓼𝓲𝓷 𝓹𝓪𝓾𝓼𝓪
@welcome._.426",420,406
16906654631,min_jeeeeong,,152,99
21725818365,daily._.doily,"📷📱🎞 나의 순간들
💡나만의 색 찾아가는 중💡",71,80
3275677137,dam_ni__,,116,135
2312375140,yevely_19_,"🤍스페인어 & 한능검 공부중 🌷🤍 
9월 한능검 ‼️
.
.
외무영사직 공시 준비 시동 거는 중 🔥🙃",141,61
8101596661,day_by_day_study,"🌹하루하루 열심히 살아보려규요:) 
🌹빡공단 3기
🌹Study with me🌙
#대학생#공스타그램#자격증#대외활동#토익#독서#공부#기록📝",15,20
27705729008,luvmin._.94,¹⁹⁰⁶¹⁵ 식빵이🐶,314,237
37467958031,hyun.zue,☁️贤珠’s blog⤵️,113,51
40383950653,rabbit_geography,"🐰  댓글은 안보여요😭 맞팔 요청은 꼭❗디엠 부탁드려요☺
🐰  공지 꼭 읽어주세요🤗
🐰 언팔앱사용중입니다🙂",60,37
1569998289,gachon_sinabro,"𝐺𝑎𝑐ℎ𝑜𝑛 𝐴𝑟𝑡𝑒𝑐ℎ𝑛𝑒 𝐷.𝐼.𝑌  “𝑠𝑖𝑛𝑎𝑏𝑟𝑜 “
세상에서 존경받아야 할 가장 강한 여자 이자 아름다운 엄마는 바로 당신입니다.
#미혼모가아닌엄마로불리울때까지💐",385,249
31597607956,can_we_graduate,"우리끼리 졸업일기
*오피셜 아님 주의",58,0
39424885188,studiii_xyz,"🍂 𝘮𝘢𝘫𝘰𝘳𝘪𝘯𝘨 𝘮𝘢𝘵𝘩 𝘯 𝘣𝘶𝘴𝘪𝘯𝘦𝘴𝘴
🍂 𝘧𝘰𝘭𝘭𝘰𝘸 𝘢𝘯𝘥 𝘲𝘶𝘦𝘴𝘵𝘪𝘰𝘯𝘴 → 𝘋𝘔",192,74
37077458094,kuma__writing,"🌈콘텐츠 한류의 중심에 방송작가가 있다!
✒한국영상대학교 미디어창작과에서 방송작가의 꿈은 현실이 됩니다!(•̀ᴗ•́)و ̑̑❤
#구성작가 #예능 #라디오 #드라마 #다큐 #교양
👇 [미디어창작과 입시 상담 센터] 카카오톡 오픈채팅방입니다 ·ᴗ·‼️ 👇",56,55
1973427429,y_bonita_45,"🐻👟 @happy_yang_0
#곰신 #전역 #기다리는중 #보고싶어",483,113
5850910858,ekdp0619,❕New Vlog ❕,349,325
16494926854,maeng_jjun,"촬영(아이폰SE2)
@d.dingjun 본계정",239,130
4036719705,gggyu_s_,,96,71
2310696729,wellrain_chacha,"𝚃𝚁𝙰𝚅𝙴𝙻🧳𝚁𝙰𝙸𝙻𝚁𝙾𝙰𝙳🚄  𝙻𝙸𝙵𝙴𝚂𝚃𝚈𝙻𝙴😆
◽𝘞𝘰𝘰𝘴𝘰𝘯𝘨 𝘜𝘯𝘪𝘷𝘦𝘳𝘴𝘪𝘵𝘺 𝘙𝘢𝘪𝘭𝘳𝘰𝘢𝘥 𝘔𝘢𝘯𝘢𝘨𝘦𝘮𝘦𝘯𝘵 20
◽2020 청년의날 무대운영팀 Youth's Day Stage Operation Team
◽여행과 일상을 남겨요😁/ #협찬 환영😃",353,391
26993859191,11.13.sh,"-가천대 연기예술학과 9기
@gc_aoa",162,112
1916202706,livinformalife,단대치대15,310,334
5540756656,_hun2e,@_eunzzi,412,303
3180468503,j._.hj__,😊,221,175
2533028787,jin_vely01,,236,185
6837489482,whiny__dancer,"Whiny / 정다운
Korea Dancer 
Waacking 💃",435,361
40386425165,bomeetable,"운동하고 만들고 먹고 자고(헬스 2달차)
運動して作って食べて寝て
본계정-@bomee1025",60,14
10456457388,faveapparel.kr,"🌉 Color your life with fave !
-
📎 에이블리 | '페이브어패럴'
📎 스마트스토어 | 오브닝 @ovenings",74,4
6420931544,ott.selectshop,"채널A 공식 편집샵
#하트시그널3 #하트시그널라비인형 #하트시그널다이어리 #하트시그널향수
↓ SHOP LINK ↓",490,108
4468385737,chaen_nk,"𝒞𝒽𝒶𝑒𝓃_𝓃𝓀 𝟸𝟶
@soju___oubna 💚
#daily #dailylook 
#beauty",332,216
7126061014,j_jw_82_,,487,143
6229152849,meat__i,과거와 현재를 기록,228,52
532297419,cherrynail_ohmycherry,"체리네일 대전네일샵
배재대학교 앞 1인샵
주차가능👌🏻
DM❌ 일요일 휴무
• KAKAO PLUS 🍒”체리네일” or “cherrynail”",246,217
1089587185,0.____.won,,198,145
9204489741,euungkit,@jaaeehyxn,183,176
1443165797,wlsdlo,이십살 간호대생,308,65
4290113145,125._.sssy,"✨💫🌟⭐️
ᴅᴇᴠᴇʟᴏᴘᴇʀ
97.12.05
ᴄᴏɴᴛᴀᴄᴛ📩ᴅᴍ",332,118
37237725047,daewaehwaldong,지니의 대외활동♥️,212,136
39623299088,winn_er100,👊🏻선택과 집중👊🏻,31,55
27465951793,tammekat,de katjes & ontwerpjes van @annestreepjeleen,94,136
2645717849,0_minion,"2⃞1⃞
P͟͞N͟͞U͟͞ B͟͞u͟͞s͟͞i͟͞n͟͞e͟͞s͟͞s͟͞ 2͟͞0͟͞
요정🧚‍♂️",412,391
38785985824,_ahgnoes_,우리집 댕댕이 💜 @jgjm01,36,20
1559056863,d00_young_,,180,100
19727100692,be__om_,,239,221
2206258864,byungg_gyu,@_____seun🐻,398,214
1323695674,su_jeo_.ng,,261,197
1371279442,_tang._.9_,"김망구의인생1회차🧸
@_onesang._.tang9_
@_hyun._.9_",316,245
3971109410,minkyeong_00,"❄#뮤지컬 #일상 #대외활동 #서포터즈
📚Division of Education 19
📚Family Resource Management",367,328
1463936544,h_seok_yy,Student Nurse💉,432,296
12877601828,sin3_9,~(๑･̑◡･̑๑)~✨,202,85
4382293151,worjeon_43,🐉00.04.03🐑,110,320
35873298887,u.zhangli,"zhejiang hangzhou CH 2001
MODEL PARTNERS",285,95
39318783976,black_cherry.9,"비교하지 않는 삶🙏🏻
그저 나의 속도대로, 꾸준하게🦋
-
🔚 한국사 1급❤️
🔚 컴활 1급❤️
🔚 컴활 2급❤️
🔜 토익 950💪
🔜 토익스피킹 180💪 
🔜 KBS한국어 1급💪
-
#공스타그램 #취준생 #대학생 
#맞팔 #언팔관리",70,70
1454965687,o_juhyun21,오숑🐶💙 @_o_sssshong,138,158
22142330748,dolce__latte_,"𝒥ℬ 𝒜𝒾𝓇𝓁𝒾𝓃ℯ 𝒮ℯ𝓇𝓋𝒾𝒸ℯ ✈️
➋➋  ໒꒱",211,178
2085527357,jju.co.kr,ಥ_ಥ,265,174
7899582203,yuni_dec,"⠀
𝕎𝕒𝕟𝕥 𝕚𝕥 𝕨𝕙𝕖𝕟 𝕨𝕖 𝕔𝕒𝕟'𝕥 𝕙𝕒𝕧𝕖 𝕚𝕥.
𝕎𝕙𝕖𝕟 𝕨𝕖 𝕘𝕠𝕥 𝕚𝕥 𝕨𝕖 𝕕𝕠𝕟'𝕥 𝕤𝕖𝕖𝕞 𝕥𝕠 𝕨𝕒𝕟𝕥 𝕚𝕥.",153,206
551369106,l_suy_,"@noaah_331  노아 일상✨
❤️💙💚💛",139,140
15768753055,kim_jungmii,,84,77
35377975821,___minharu,맞팔은 dm🤍,69,27
5398557406,tn.qls,,358,113
40806805846,bo_ri21,"불법부업,초기비용 적자,먹튀멘토에 속지마세요!!
국내최초 수익형 플랫폼과 함께해요.
궁금하신분들 편하게 문의 주세용❤️
#워킹맘#대학생#주부#직장인#쉽게#돈벌어가용",60,1
3277739807,0__831,"₊ ˚ ✩ ｡˚ ˚☽
˚ ₊ ·̩͙. ᘏ▸◂ᘏ .·̩͙ ₊ ✩ ｡
˚ ✩ ꒰ ɞ̴̶̷ ·̮ ɞ̴̶̷ ꒱ ｡ ˚
₊˚｡ *ଘ_(   ᩚ)(   ᩚ) ₊ ˚ ✩
‘’’’’ꕤ’’’’’’’’’’’’’’ꕤ’’’’’’’’’",307,54
40490330310,0o00o00_,,212,233
29091176108,gumi_ot,#구미 #구미대 #작업치료과 #일상 #소통,184,78
33009013919,hvaniceday030,"@jamieseoyoonkim 
대신 이 계정으로 맞팔해드릴께요
안하시면 언팔할거임",142,241
7649008945,sotonghara,,0,0
8191753312,arnmtvva,"𝙼𝚢 𝚌𝚊𝚖𝚎𝚛𝚊 𝚛𝚘𝚕𝚕 ⛓
𝙽𝚘𝚟𝚘𝚔𝚞𝚣𝚗𝚎𝚝𝚜𝚔, 𝚁𝚞𝚜𝚜𝚒𝚊
 
𝐂𝐨𝐧𝐭𝐚𝐜𝐭: 𝐃𝐌 💌",170,65
40657887182,lizz_well_,99.01.15,176,180
38468042564,_d.sool,🌕,62,97
40379215968,bare.__j,막 올리고 싶어서 만든 계정🙈,78,23
6472440795,lullu.kr,,189,300
10801878049,sazin_hok,"펜 리뷰 & 국시 인증 
소통 맞팔 환영:)
[목표]
20.12.19 영양사국시 합격💯
20.11.21 위생사국시 합격 💯
#공부스타그램 #펜리뷰",15,20
4442661820,b_ssu.01,"subin bae
🇦🇺🇰🇷2001.11.21
20학번 예대생🎨
비계(@1121_subin.g )",166,169
5554044597,sunfullmovement,"선플운동본부는 지난 14년간 인터넷 상에서 악플과 혐오표현, 인권침해 예방을 위한 청소년 인권교육과 캠페인 활동을 펼쳐온 비정치, 비종교, 비영리 민간단체입니다",126,8
1595669677,inuyasha_629,(23)🦢🦢,482,39
17053710216,hun0_k,"2️⃣1️⃣
대한민국 육군 포병",250,229
5511071516,99_177fff,,232,100
