inner_id,username,profile,follower_cnt,following_cnt
39394094814,study_cjay,"강제 공부기록🙊
#미국대학생 #공스타그램 #화학공학 #공대생🇺🇸
-chemical engineering '22👩🏻‍🔬
-GPA 하락을 막기위한 계정😭
-게으르고 참을성 없고 꾸준하지 않음 😅",95,83
34946963169,pharmy.__.sy,하고 싶은 공부 기록하는 계정,391,115
7789527870,s_language4,"・
勉強垢&就活垢(22卒)
中国語専攻🇨🇳
2019.9〜2020.3 台湾交換留学🇹🇼
・
2020目標
🇨🇳 HSK6級
🇰🇷 TOPIK 5級
✏️GPA3.5以上",116,152
33059362286,beyondyan_study,"노베이스 탈출기
저 반수 안해요!😅 수능과목공부는 동생/친구들 도와주기용입니다
학교공부, 미시경제예비순환, 토익(9/13,27), 한능검(9/19) 병행중",193,148
31063045669,relishing_thismoment,"𝟸𝟶𝟸𝟶.𝟶𝟼.𝟸𝟸 ~ ɪɴɢ
ʜᴜғs ᴅᴇᴘᴛ. ᴏғ ᴠɪᴇᴛɴᴀᴍᴇsᴇ 🇻🇳
❝ʟɪᴠᴇ ʟɪꜰᴇ ᴀꜱ ɪꜰ ᴛʜᴇʀᴇ ᴡᴇʀᴇ ɴᴏ ꜱᴇᴄᴏɴᴅ ᴄʜᴀɴᴄᴇ❞
❣공스타 선팔하면 맞팔해요
❣ 혹시 알림 확인 못해서 맞팔 못하면 디엠 주세요
❣ 소개계정은 맞팔 안해요!",270,239
10881936528,inomniaparatus_,"STUDY/ 대학생 공스타
I can't but God can 🙏🏻",8,18
38567817245,prosecutor_yun,"ღ 대학생 공부 일기 ღ
🐯ᴋᴏʀᴇᴀ ᴜɴɪᴠ. 20
💫 𝑲𝒆𝒆𝒑 𝒈𝒐𝒊𝒏' 𝒏𝒐𝒘
💫 𝑱𝒖𝒔𝒕 𝒕𝒓𝒖𝒔𝒕 𝒎𝒚𝒔𝒆𝒍𝒇
-
#공스타그램 #대학생공스타그램",24,69
40037621847,gongsita_15,"✏20.08.18~
간호/한국사/중국어
취뽀💫",19,10
7575319376,clevernessfor_,"-
[モト]
👻인생 뭐같지만 열심히 살아봅시다👻
-
#공스타그램 
#대학생",23,120
2955373948,iayeong3025,"내마음대로 
행운이계정👇
         @luck_y3025",554,432
3496006818,puding_dream,"🌟20학번 문과생의 공대생활
      대학공부와자기계발을 위한 공스타!(IT,컴퓨터관련)
📌대학교 일상+공부
📌각종 자격증 or 포토폴리오를 위한 자기계발 
🌟내 분야의 최고의 전문가가 되자🌟
💖 irreplaceable💖
👇맞팔요청,예전맞팔이신분들 하이라이트봐주세요",175,104
13681355694,study_mingon,"𝗦𝗢𝗙𝗧𝗪𝗔𝗥𝗘 𝗘𝗡𝗚𝗜𝗡𝗘𝗘𝗥𝗜𝗡𝗚 𝟮𝟬
🔛 13학점 + 수시 반수 ٩( ᐛ )و
📽 @time.spirit.m 타임랩스계
-",513,195
40273703737,n_study_23,,81,69
10012382247,winnie__study,"#모트모트로켓단 19기 🚀16조
#studygram #공스타그램
@winnie__1926  -> 본계정
⬇️질문 📌asked",65,36
40113993869,lindsay087542,"YK재학생/월-토 공부기록 인스타
🥿#peet #의대가고싶다#나답게",75,82
39173170372,moomin_std.ing,"#대학생공스타그램 
📔관광학과 재학중, 가고싶어요 KTO
✨장학금 주세요✨
🙌🏻맞팔은 선팔+댓글 주세요:)",77,39
38250880545,icp_12.3,"-
❤️ I   C A N   B E   P H A R M A S I S T ❤️
-
(9월 15일부터 피드 갈아엎고 새 시작하려고 합니덩)",371,219
39476135927,enfpstruggle,"고군분투엔프피
꾸준함 🔥 몰입
PhD꿈나무🙏
-
공부벗스타그램🌸",95,127
39290503240,trillion_silver,"간호학과 공스타그램💉🏥 / 대학생 공스타그램🏫👩‍🎓
부계정, 소개계정 안받아요❌
20.08.11⏩",126,102
40860762328,luning55,"대학생 공스타그램🌙
광홍 3학년(22)
한능검•토익•스페인어✍🏻",62,26
24389924257,maeum0816,"ღ 대학생 공스타그램 🇺🇸
-
ღ 내일의 모든 꽃은 오늘의 씨앗에 근거한 것이다🌹",125,55
40826139902,dal_pongi,"@_:
토익 공부하는 대학생겸 9준생 달퐁",76,28
37947203972,lesyeuxdeira,"📍India 
📷 capturing memories wherever I go
| Nature, Food and Travel Photography |",95,34
7230082468,second_saturday_in_may,"ᴄʜᴜɴɢ-ᴀɴɢ ᴜɴɪᴠ. 𝟺ᴛʜ ɢʀᴀᴅᴇ
♥",43,88
35378905994,gonxstagram,#공스타그램,22,3
37624325197,ppharr_mer,"휴학생 공스타📖
▪️20.06.25 ~
▪️study with me 🙌
#공스타그램 #공스타맞팔 #공스타그램📚 #대학생 #대학생공스타그램 #휴학생 #휴학생공스타그램 #외국어 #외국어공부 #토익 #토익스피킹 #오픽 #HSK #TSC #JLPT #바이오제약 #전공",58,53
32256088245,seoul_meditation,"Always Happy!
내 마음속 힐링을 찾아서~💛
#편안함#마음#잠깐의여유#명상#힐링여행",266,390
30183321737,oc_xno_,"Korea Univ.
Economics
CPA
🌷𝑻𝒐𝒅𝒂𝒚'𝒔 𝒔𝒑𝒆𝒄𝒊𝒂𝒍 𝒎𝒐𝒎𝒆𝒏𝒕𝒔 𝒂𝒓𝒆 𝒕𝒐𝒎𝒐𝒓𝒓𝒐𝒘'𝒔 𝒎𝒆𝒎𝒐𝒓𝒊𝒆𝒔.🌷
#공스타그램 #cpa공부 #회시생 #공인회계사 #대학생공스타그램",12,28
32714506443,meilidaozhan,"🗣 지오학과 머학생
🗣 딩구리하다 과제기한 놓쳐서 만든 계정
👌 공스타분들만 팔로우 받아요!",2,3
13508659597,hiiiiii._.study,"📚 2021편입준비생
📚 일반편입 | 무휴학 | 학교 병행 
🙏 F4F > DM
.
#편입 #편입공부 #편준생 #편입성공",183,70
4469649148,study_delta_,"🏫 KAIST 20학번 새내기과정학부
➡️ 2021 MAS&CS&ECN
전 기록: @study_delta",235,112
39843320937,jung_tudy,대학생 공스타👩🏻‍💻,23,30
31520453213,bre2ze,"Was mich nicht umbringt, macht mich starker.",2,10
39643630686,part._.26,"*ଘ(੭*ˊᵕˋ)੭💉* ੈ✩‧₊˚
가노 공부 기록",41,30
37141423859,codingdongdang,"𝟮𝟬𝘁𝗵 𝗨𝗻𝗶𝘃. 𝘀𝘁𝘂𝗱𝘆𝗴𝗿𝗮𝗺𝗺𝗲𝗿
-
𝘚𝘵𝘶𝘥𝘺𝘪𝘯𝘨 𝘗𝘺𝘵𝘩𝘰𝘯, 𝘋𝘫𝘢𝘯𝘨𝘰, 𝘙, 𝘢𝘯𝘥 𝘔𝘢𝘤𝘩𝘪𝘯𝘦 𝘓𝘦𝘢𝘳𝘯𝘪𝘯𝘨 ✧˖° ୧ʕ•̀ᴥ•́ʔ୨",107,39
9289543847,study_darii,"📍Media Arts And Science 20
📍Director(Producer)&Planner&Writer📷📹📽🎬✏
📍Goal: 2022편입, language in 🇫🇷🇩🇪🇺🇸🇯🇵🇪🇸🇮🇹
📍 사진기능사 필기시험일 10/20",44,33
38564070189,anatomy__dream,"너는 네가 사랑하는 것으로 만들어지는 거야. 누군가로부터 받는 사랑이 아니라. ♡ ⋆⁺₊⋆ ☾⋆⁺🦋@₊⋆ ♡•🦋̷̷̷ ⋆⁺₊⋆ ☾⋆⁺₊⋆
#물리치료사 #물리치료학과 #공스타그램 #공부기록 #대학생공스타그램",73,110
12354085769,tired.dum,"✨덤덤과 러브, 법규베어
✨일상 속 잔잔한 피꺼솟을 그려요
🐶강아지와 일상그림은 요기👉@grim.dum
.
굿즈는 여기서 👇",542,460
33432391742,studye_record_,"8월 한국사능력검정시험
고려대학교 사범대 20학번५✍⋆*
🌟공부 한 번 해보려고 만든 공스타 계정( ͡° ͜ʖ ͡°)✧🌟",120,89
34004888693,passed_2021,"2021년 합격 목표
WEEKEND : 피드❌",296,181
33382261662,luminous_yeye,"𝘋𝘦𝘱𝘢𝘳𝘵𝘮𝘦𝘯𝘵 𝘰𝘧 𝘌𝘢𝘳𝘭𝘺 𝘊𝘩𝘪𝘭𝘥𝘩𝘰𝘰𝘥 𝘌𝘥𝘶𝘤𝘢𝘵𝘪𝘰𝘯💓
✍𝙨𝙩𝙪𝙙𝙮 : 대학 전공&교양 / 전공 관련 자격증 / 불어 / 토익",1,0
8426255572,me_favorito,난 그냥 태어날때부터 스티커를 좋아했나봐,148,542
39554064571,jjumppeolee_study,"➪ 𝔻𝕖𝕡𝕒𝕣𝕥𝕞𝕖𝕟𝕥 𝕠𝕗 𝔽𝕠𝕠𝕕 𝕒𝕟𝕕 ℕ𝕦𝕥𝕣𝕚𝕥𝕚𝕠𝕟
➪ 𝕃𝕠𝕧𝕖 𝕞𝕪𝕤𝕖𝕝𝕗
➪ 𝕞𝕠𝕕𝕖𝕤𝕥𝕝𝕪 𝕒𝕟𝕕 𝕊𝕥𝕖𝕒𝕕𝕚𝕝𝕪
➪ ℕ𝕠 𝔻𝕄 ⚠︎︎",23,46
4550735581,pr_gram11,"✨보건의료계열 4년제 대학생
✨공지봐주세요✨선팔=맞팔❗️
✨너무 오래 맞팔 안해주면 뎀 주세요ㅠㅠ가끔 오류나요ㅠㅠ
✨댓글 알람이 가끔 안와요ㅠㅠ
#공스타그램 #공스타맞팔",148,126
27917799401,oxoxoxo_x,,98,153
36555417037,zzanga_study,"공부 타임랩스💕
study with 짱아🐱 랙돌 2019.10.04일생❤",33,16
22014686073,koongmini,"공부하는 죵민e
식품영양학과 19학번
🤍 9.27 토익
🤍 11.21 위생사",14,12
40420212705,xlxxae_study,,0,32
40632319836,ku_gongstagram,"KOREA UNIV. 20학번
#공스타그램 공부하는 계정입니다~~✌️✌️
#선팔맞팔환영 선팔하고 DM보내주세요!
#수학 #물리 #영어 재능기부 - 모르는 문제 편하게 DM주세요😊",166,154
34745198294,bagyong._.610,"♡  𝟐𝟎𝟏𝟗~: 𝐌𝐞𝐜𝐡𝐚𝐧𝐢𝐜𝐚𝐥 𝐄𝐧𝐠𝐢𝐧𝐞𝐞𝐫𝐢𝐧𝐠
♡ 𝐒𝐭𝐮𝐝𝐲 + 𝐃𝐚𝐢𝐥𝐲
♡ 맞팔(공스타 위주) 댓글 or DM 남겨주세요 =)
♡ 韓国の大学生。毎日自分の勉強記録をアップロードします。
♡ フォローはdmで╰(*´︶`*)╯♡",119,34
31620263832,study_hyoni,#대학생 #공스타 #공스타그램 #공시생 #공스타맞팔 #선팔하면맞팔,11,45
27989730053,juststudy._.jjjhehe,"🔜#약대생 할거야
💊불가능은 의견일 뿐💊
✨Creativity takes courage✨
🌼The flower that blooms in adversity is the most rare and beautiful of all🌼
#피트시험 #공부자극 #피트공부 #공스타그램",62,121
25394909724,por_mi_futuro_,"📝 𝕙𝕚𝕤𝕥𝕠𝕣𝕪 𝕖𝕕𝕦𝕔𝕒𝕥𝕚𝕠𝕟 
👩🏻‍🏫 2024 중등 역사 임용
학점 4.5를 향해☺️
🔥미래에 대한 최선의 예언자는 과거이다.",23,45
8948046225,_meg._.study,"私の物語だ。私が書いて何が悪い
  
                      𝟬𝟯  𝘀𝗰𝗶𝗲𝗻𝗰𝗲　𝟭𝟵𝟬𝟵𝟮𝟳                              　　        
👥▶︎ @study_11.23  𝗯𝗲𝘀𝘁 𝗳𝗿𝗶𝗲𝗻𝗱▶︎ @chew2_18.study",210,90
39892684884,gongram2020,,7,13
26901516089,studying_leety,"🄴🅆🄷🄰 🅆🄾🄼🄰🄽🅂 🅄🄽🄸🅅🄴🅁🅂🄸🅃🅈
🌸є∂υ¢αтισи & ℓαω
🌸тσ вє¢σмє α ρяσѕє¢υтσя
.
#공스타그램 #공스타맞팔 #공부벗스타그램",332,299
8605387922,ra1ny.spell,"성실함이란 사물의 시작과 끝이니, 성실하지 않으면 어떤 사물도 없다. 그러므로 군자는 성실하려 하는 것을 귀하게 여긴다. - 중용",65,56
39611475136,_running_mink0_,"#성신여자대학교 #지식서비스공과대학 #서비스디자인공학과
#열심히사는중🐜
#한멘연20기",7,4
39884635303,http__black_,"🕯 : 머리에 불이 붙은 자가 연못을 찾는 간절함으로 :
🕯 : 우리는 공부를 통해 인내를 배운다 :
🕯 : 할 수 있다는 믿음 또한 실력이다 :",135,81
33409015647,xuexiling__,"💫 圆 梦 
🖤 汉语言专业🇨🇳
🖤 자기관리용 | 🍀🌰🐣👅🐭🦁🌞🔝😇
•'。*𝓡𝓮𝓼𝓹𝓮𝓬𝓽 𝔂𝓸𝓾𝓻𝓼𝓮𝓵𝓯 𝓪𝓷𝓭 𝓸𝓽𝓱𝓮𝓻𝓼 𝔀𝓲𝓵𝓵 𝓻𝓮𝓼𝓹𝓮𝓬𝓽 𝔂𝓸𝓾.+。•'",55,54
38294999431,unfair_1213,"20학번 농대생 공스타그램🍒 
20살🌕 (ISFJ)
⭕️한국사1급,컴활2급,컴활1급필기보유
👍🏻 선팔하면 무조건 맞팔합니당🍏
👍🏽 언팔하면 맞언팔합니다🌴
👍🏾 피드 거의 매일 올라와요🍃
👍🏿한국농어촌공사 목표📗",354,325
40324018340,s._.202021,"목표는 공기업👩🏻‍💻
공부기록용 공스타그램",58,36
32504835253,w.b.d.d,,127,95
4162933092,lemon__tx,"🇰🇷🇺🇸
8년 통합의대 (BS/MD) 🏥 2019-2027
GPA 4.0/4.0 updated in July 2020
BIOCHEM/PRE-MED 2ND YR
공스타맞팔은 선팔 후 댓글 or DM❣
일상계 질문은 dm
태블릿:갤럭시 탭 6",549,369
16821708400,dou_0star,"CJ UNIT 3기🔥
Databiology Lab.
- Biology
- Computer Science
- Education
#대학생공스타그램",10,21
39425872612,elaborate_ming04,"𝐒𝐮𝐜𝐜𝐞𝐬𝐬 𝐢𝐬 𝐧𝐨𝐭 𝐠𝐢𝐯𝐞𝐧 𝐟𝐨𝐫 𝐟𝐫𝐞𝐞. 
𝐘𝐨𝐮 𝐡𝐚𝐯𝐞 𝐭𝐨 𝐝𝐨 𝐚𝐧𝐲𝐭𝐡𝐢𝐧𝐠 𝐟𝐨𝐫 𝐲𝐨𝐮𝐫 𝐠𝐨𝐚𝐥𝐬.
⠀
ʚ♡ɞ 모트모트 로켓단 20기 10조 
ʚ♡ɞ 개구리 인스샵 서포터즈 1기",303,175
39696783609,no_.study._.die,"💫20학번 어느 문과생의 공스타그램💫
길이 끝나는 곳에서도 길이 있다🌠
맞팔,협찬👉🙆‍♀️,DM  언팔👉언팔",71,29
38493790360,cherryeon_i,"✶ Duksung Women’s Univ.
✶ Spanish department & International trade department
✶ Studied in 🇪🇸 / Spanish tutor
✶ @albita_s2 
✶ 공스타만 맞팔",20,16
7292787967,fantasizer____,𝑪𝒐𝒎𝒑𝒖𝒕𝒆𝒓 𝒔𝒄𝒊𝒆𝒏𝒄𝒆 & 𝑳𝒂𝒘,9,4
13306910904,yellow_chicken_wow,"💛대학생 공스타그램
#대학생공스타그램 #대학생 #공스타그램",6,22
39973128288,mini_5162,"⭐ 취미 & 공부 계정 ⭐
#공스타그램 #공스타맞팔 #일러스트 #다이어트
#건축학과 #자격증공부 #대학생공스타그램
본계 👉 @caerim_yun",59,28
26331927727,study__hyeryang,"♡̷̷̷ ⋆⁺₊⋆  sᴛᴜᴅʏ ʀᴇᴄᴏʀᴅ ⋆⁺₊⋆ ♡̷̷̷
-
♡ 물리치료학과 20학번 
♡ 모모프랜즈 12기 
♡ 본계 @hyeryang_01",254,76
35596752521,humanlearning_,"𝗘𝗪𝗛𝗔 𝗪.𝗨𝗡𝗜𝗩
𝘊𝘖𝘔𝘗𝘜𝘛𝘌𝘙 𝘚𝘊𝘐𝘌𝘕𝘊𝘌 & 𝘌𝘕𝘎𝘐𝘕𝘌𝘌𝘙𝘐𝘕𝘎
고통받는 공대생의 #공스타그램
#해방이화 #열혈공대 #힘찬컴퓨터",232,201
38938957341,ddingtudy_,"공부를 습관으로 만들기 위해 만든 계정
맞팔 감사히 받겠습니다
(소개계정 맞팔은 안 받아요)",43,33
18350828837,now.wouldu,"S̶e̶a̶ S̶p̶a̶r̶k̶l̶e̶
교대생
Adagio",146,100
36626934248,dayji.iii,"🤍대학생 공스타그램(20)
🤍1학기 학점: 4.41 / 4.5
🤍관심 분야: 데이터, 통계, 경영
🔚컴활 1급
🔛토익
🔜한국사, GTQ",28,58
16636962547,sj_8484,"🦕서울대학교 경영학과 1학년
✏️내가 하고싶은 공부를 기록합니다",95,19
21415395204,seong_i_t.t,"𝙾𝚞𝚛 𝚜𝚝𝚘𝚛𝚢 𝚠𝚒𝚕𝚕 𝚜𝚑𝚒𝚗𝚎.
-
선팔🔜맞팔
본계 : @b_seongee_i
시험기간 피드 업로드",31,20
40020779931,law._.judge,"𝙎𝙤 𝙙𝙤 𝙣𝙤𝙩 𝙛𝙚𝙖𝙧. 𝙄 𝙬𝙞𝙡𝙡 𝙪𝙥𝙝𝙤𝙡𝙙 𝙮𝙤𝙪 𝙬𝙞𝙩𝙝 𝙢𝙮 𝙧𝙞𝙜𝙝𝙩𝙚𝙤𝙪𝙨 𝙧𝙞𝙜𝙝𝙩 𝙝𝙖𝙣𝙙.
바쁘게 사는 걸 좋아하는 프로 계획러🧚🏻‍♂️✨",117,21
10860772504,___ifeelinfinite,"행복이 오지 않으면 만나러 가야지💕🕺💃🏃
#Developer #공스타그램
-  시도해 보지 않으면, 나의 가치를 알 수 없다.
-  세상을 견딜 힘을 달라고 기도해라.
-  한 번 주어진 인생 정말 원하는 걸 얻기 위해 살아보자.",84,217
29184665174,_enging22,"📝 프로그래밍/개발자 
📝 교육/경영
#💻 #📱 #📚
대학생의 주절주절 자기개발 및 공부 이야기
.
#공스타그램  #공스타맞팔 
실제로 제가 누군지 알 것 같아도 모르는척 해주세요🧚🙇🏻‍♀️",121,187
19623092555,mich_rendipity_99,"@sungkyunkwan_univ_official
Biological Sciences&Eastern Philosophy
Goal: 🔜Ph.D🇺🇸",384,200
15489875022,study_dawnstar,대학전공공부 법 한국사 영어 자연과학,135,70
39913908480,auspicious__ouo,"#공스타 #공스타그램 #대학생
공부는 하지만 주기적이지는 않지",74,3
3602353120,revision_20,,56,17
26671941398,w_my_endless_passion,"⭐️ 𝙎𝙩𝙪𝙙𝙮𝙞𝙣𝙜 𝙞𝙣 𝙐𝙎🇺🇸
⭐️ 𝐂𝐡𝐞𝐦&𝐁𝐢𝐨 𝐋𝐚𝐛 👩‍🔬
⭐️ 𝐁.𝐒 𝐂𝐡𝐞𝐦𝐢𝐜𝐚𝐥& 𝐁𝐢𝐨𝐦𝐨𝐥𝐞𝐜𝐮𝐥𝐚𝐫 𝐄𝐧𝐠𝐢𝐧𝐞𝐞𝐫𝐢𝐧𝐠'23",287,65
26259137064,c_coding_s,"🔥코딩노예의 공부흔적🔥
*O G Y W O R L D*
👉https://ogy1004.wixsite.com/ogyworld👈
🤨지인&공스타 외 팔로워는 삭제해요🤨",23,5
40623888780,maeil_sophia,"📍스케쥴러와 운동, 발레일지 업로드
📍현재 휴학 중, 곧 복학 
🌱Vegan🌱
일상계정: @yejin_sophia_kim",58,43
33302249590,joong.humor,"웃다가 심장 아플껄😂🤣🤗
문제되는 컨텐츠는 DM 주세요😘
#맞팔 #맞팔해요 #선팔 #선팔하면맞팔가요 #좋반 #인친 #소통 #유머",358,197
30762722516,seul.growth,"공부기록￼￼￼￼📚
📌会开放出更美丽的花朵🌼
✏️관광경영전공 19학번
🔚hsk5급,한국사1급
🔛hsk6급,컴활1급
🔜hskk중급",33,25
6223217630,goldencloset_study,"⋆ ｡ ˚  ☁︎ ˚ ｡ ⋆｡ ˚ ☽ ˚｡ ⋆
𓂃𓂃𓂃𓊝 𓄹𓄺𓂃𓂃𓂃",172,22
29899038102,hong_cha0.0,"#공스타그램📚⠀
💛 시작 - 20200721
💛 #공스타맞팔환영 #공스타좋반 
💛 주말은#dayoff",211,186
34226987741,law._.100,"⚖️ 𝖎𝖓 𝖉𝖚𝖇𝖎𝖔 𝖕𝖗𝖔 𝖗𝖊𝖔
⚖️ 법대생&로준생 공부기록
⚖️ 법이 좋은 로백 (𝕝𝕒𝕨._.𝟙𝟘𝟘)
⚖️ 맞팔은 댓글 or DM 🙌🏻🙌🏻",129,39
28032389321,admire_ssom_3,"Seowon univ. English Education
2020-1 : GPA 4.34
+ 공스타는 먼저 선팔하시면 바로 맞팔합니다 !",104,104
12389486681,bluenemo26,"사회복지공무원 준비, 책사랑
공스타맞팔은 댓글 or DM
활동안하는 맞팔전용계정은 맞팔안해요",80,24
32210865691,cherry_swu,"ʟᴠ.𝟸
sᴇᴏᴜʟ.ᴡ.ᴜɴɪᴠ
ᴍᴀᴊᴏʀ : ʙɪᴏᴇɴᴠɪʀᴏɴᴍᴇɴᴛᴀʟ ᴇɴɢɪɴᴇᴇʀɪɴɢ
ᴅᴏᴜʙʟᴇ : ʙɪᴏɪɴғᴏʀᴍᴀᴛɪᴄs",212,81
24889650604,langlinkskorea,"✈️ 집에서 떠나는 캐나다 어학연수🇨🇦
토론토 현지 어학원 | 원어민 화상영어
LanguageLinks 와 함께 영어울렁증 극!뽁!
수업 문의는 DM📭",199,5
10274677705,study._.7,"ఇ 𝖲𝖲𝖶𝖴
✎ 대학생과 취준생 사이",370,152
2872278906,jingjixue_cpla,"ᴇᴄᴏɴᴏᴍɪᴄs ❶❾ 🥨 ɪɴ sᴇᴏᴜʟ
ғᴏʀ ᴍʏ ᴘʀᴇᴄɪᴏᴜs ᴛᴡᴇɴᴛʏ 🌷
—•——•——•——•——•——•——•——•——
𝔾𝕆𝔸𝕃 🔜 ᴛᴏᴇɪᴄ 700⬆️, ᴄᴘʟᴀ 30ᴛʜ",558,94
40395860980,marigold_605,"스페인 조리학과 교환학생 준비 중 🇪🇸 
✨Diary ,  daily life , study✨
잡동사니 천천히 굴러갑니다",31,138
14108469385,stud_natural_y,"𝒮𝓉𝓊𝒹𝓎 𝒶𝓃𝒹 𝒹𝒾𝑒𝓉 𝓇𝑒𝒸𝑜𝓇𝒹⠀ ⠀⠀
✨대학교 2학년 이과생📚
✨공스타 맞팔 좋아요♡
⠀
⠀
⠀",323,288
39154936906,yunnnn__j,"💜경영학과생 공스타
💜맞팔 안받아요'^'!",4,4
38811245089,xoceanxx_0.0,"#대학생공스타 #나무의사 #공무원 
❤️20학번
💛토익, 컴활 2급, 운전 면허, 한능검 1급
💜컴활 1급",67,50
33010547282,lazy_per_son,"신문방송학과 19학번 (미디어커뮤케이션 학과)  
팔로우 해주시면 맞팔 합니다! 소개 계정 팔로우 안합니다.🙅‍♀️
⬇️유튜브 채널운영중 입니다!",156,123
23115766380,page.0527,"17학번 보건관리학과
💎건보공단 건강직💎
🔚컴활1급, 한국사1급, TOEIC(700+), OPIc(IM), 보험심사평가사2급
🔛사회조사분석사2급, NCS
🔜보건의료정보관리사, 보건교육사2급, 보험심사평가사1급, 병원행정사, 건강보험사",217,84
33792680067,you.0.ng,🍀 대학생 공스타 / 일상 🍀,18,23
4515447341,reading.student,"🐦🅈🄾🄽🅂🄴🄸
🐦#대학생공스타그램 #책스타그램",405,240
26936809951,in_._._mi,"✏ 선팔 후 댓글 or 디엠 = 맞팔
✏ 맞팔/소통/질문 환영해요💖
✏ 태블릿으로 공부하기(태블릿 질문 디엠 환영💖)
✏ 사과랑🍎 은하랑💫
✌ 대학생 둘이서 운영해요!",359,263
19104993816,bbi_yak_0view,"삐약삐약 병아리 공부🐣 As I Am！
🐥공스타소통해요
🐥토익 900+
#대학생#공스타그램#토익#일본어#독학",121,102
33878914822,_liquid12,"예비 공시생🐥(건축직)
2️⃣0️⃣2️⃣0️⃣
9/19, 10/24 한능검 1급
11/08 토익 850
전산응용건축제도
2️⃣0️⃣2️⃣1️⃣
공무원 준비 시작
건축기사",53,77
35950134878,chosunjob_mimi,"❣️위치 : 조선대학교 중앙도서관 1층
❣️연락처 : 062- 608- 5161~ 5166
❣️홈페이지 : www.chosun.ac.kr/work
@__luv.ya  은미",107,17
30984842630,cheerup_upup,"할 수 없다고 믿는 순간 너의 한계는 결정된다. 
너 자신과 너의 가능성을 믿고 묵묵히 노력하라.",18,34
36538271912,haeun_studying,"(21)
✿ “ 𝚂𝚞𝚌𝚌𝚎𝚜𝚜 𝚒𝚜 𝚗𝚘𝚝 𝚐𝚒𝚟𝚎𝚗 𝚏𝚘𝚛 𝚏𝚛𝚎𝚎. ”
𝟸𝟶𝟸𝟶.𝟶𝟻.𝟹𝟶.~
2021합격
-
✿ 9급 일행직
✿ 국어/영어/한국사/행정법/행정학
-
#공시생 #공스타그램",71,59
13592441224,s2gongs2,"-
• 컴퓨터공학과💻
• 3학년 1학기
• 인턴준비 시즌🤦‍♀️
▶️공스타선팔하면 맞팔",56,23
40129439928,lullaby_01_,"열심히 살아보려는 20살 제약공💊1학년
하고있는것 : 운동/학과공부/편입준비
얼룩다람쥐 생활 청산(얼룩다람쥐 수면시간 : 15시간)",75,29
26323904246,etude_thinkzzi,"𝙲𝙱𝙽𝚄 𝙰𝙼𝙴 𝟷𝟿 
& 𝙳𝚎𝚙𝚊𝚛𝚝𝚖𝚎𝚗𝚝 𝚘𝚏 𝙶𝚎𝚛𝚖𝚊𝚗 𝙻𝚊𝚗𝚐𝚞𝚊𝚐𝚎 𝚊𝚗𝚍 𝙲𝚞𝚕𝚝𝚞𝚛𝚎 𝟸𝟶",136,104
4340331451,mulkkok_in_the_sky,"🐯 삼수를 끝내고, 이젠 대학생
👧🏻 지치지 말 것. 초심 👧🏻
🦸🏻‍♀️ : 
  
✏ 2017.01.01~
🌈 : #방송pd가되고싶은평범한소녀",580,60
11899204851,hyaaag,"👨🏻‍🏫 윤리교육과 ➰ 중어중문학과
✍ 최초, 최선, 최고
📚 한능검1급 / HSK5级 / TOEIC900 준비중",524,332
40419015497,nurse_study_young,"💉4년차 학생간호사
국시생의 공부일기 (일주일에 하루는 쉬어가는 날)
맞팔☞︎ 댓글이나 𝚍𝚖 꼭!해주세요(안남겨주시면 맞팔가는게 어려워요)
본계정☞︎ @s.___________.o
②⓪⓪⑧②⑤~②①⓪①②②",85,54
7457209255,myvoooice,"대학원가고싶은 공대생의 공스타
𝙺𝙽𝚄 경북대 전자공학부
𝙵𝙸𝙽𝙰𝙻 𝙶𝙾𝙰𝙻: 대학교수📚 or 항공우주연구원 입사🚀",296,130
40367526354,jieunberry_studies,"안뇽🙋‍♀️⚘
.
👸현실적인 공부기록
🧚‍♀️공부는 양보다는 질",2,0
38987573633,roubit_official,,44,2
18286736644,jion_emon,"♡ ⋆⁺₊⋆ ☾⋆⁺₊⋆ ♡̷̷̷ ⋆⁺₊⋆ ☾⋆⁺₊⋆ 
ෆ⃛ 2020.08.10 ~ ɪɴɢ
ෆ⃛ ᴄᴏᴍᴘᴜᴛᴇʀ sᴄɪᴇɴᴄᴇ ᴇɴɢɪɴᴇᴇʀɪɴɢ
ෆ⃛ #공부기록용 계정
ෆ⃛ #마이스팟꿀벌단 19기 1조",114,76
5352829432,h_sunnn_,"대학생 공스타그램🙃
@uneviesombre_",57,33
28827943285,heewondaum,"👩‍⚕️간호사유튜버 #희원다움TV 
✍브런치작가 
👩‍🎓희원다움 일상 @hw26431
👩‍⚕️미군부대 간호사 
👩‍💻간호대 편입학생을 위한 전자책 출간",416,232
32744527571,x_anergizer_,"📖해보고 싶은게 많은 #대학생공스타그램 ♥️
📚공부해서 피드채워나갈 예정✏️ (맞팔DM)",125,17
33742845219,tyuning_hero,"경찰행정학과_20학번 경시생 (개편 이후 특/공채)
#공스타그램 = #텨닝_포인트👮‍♀️ 과탑유지+경시공부 목표
제 페이스대로 흘러갈게요❣ (열품타@임영웅의 4렙가방)
🌙하이라이트 [텨닝_포인트] 읽어주세요🌙",92,36
